,LATITUDE,LONGITUDE,SURVEY_YEAR,COMMON_NAME,HAULJOIN,START_HOUR,SPECIES_CODE,CPUE,MATURITY_CODE,SPCODE_MATURITY,BOTTOM_DEPTH,SURFACE_TEMPERATURE,BOTTOM_TEMPERATURE,VESSEL,CRUISE,HAUL
106,55.00664,-166.9379,2002,snow crab,4468784,2560,274320,807,15,2743215,616,28.0,14.8,356,800804,328
107,55.00667,-166.32211,2018,snow crab,-105870,7998,411480,462,23,4114823,858,42.6,26.4,564,1210806,492
108,55.00716,-164.59685,1997,snow crab,5398122,5088,411480,3272,23,4114823,384,43.2,30.0,534,1198206,318
109,55.00732,-165.15081,1999,snow crab,5793336,5472,411480,9866,23,4114823,654,25.2,21.6,534,1199406,246
110,55.00747,-166.942,2011,snow crab,-40745,3650,342900,1071,21,3429021,775,37.0,19.5,810,1005505,740
111,55.0075,-166.33183,1984,snow crab,35684,6000,274320,3162,15,2743215,584,35.2,18.8,148,793604,252
112,55.0075,-165.12542,1985,snow crab,55416,9000,411480,9357,23,4114823,660,54.0,23.4,222,1191006,1014
113,55.00767,-166.92642,1992,snow crab,52810,3500,342900,785,26,3429026,775,36.5,20.0,185,996005,395
114,55.00767,-165.15417,2001,snow crab,6380616,7248,411480,1491,23,4114823,666,39.0,25.2,534,1200606,318
115,55.00822,-165.7602,1995,snow crab,2465043,1896,205740,207,11,2057411,396,15.899999999999999,11.100000000000001,264,598503,159
116,55.00845,-166.31214,2017,snow crab,-66248,7228,274320,272,20,2743220,568,32.8,17.2,648,806804,192
117,55.00967,-165.76067,1992,snow crab,37722,5100,205740,417,15,2057415,384,23.4,12.299999999999999,261,597603,120
118,55.00975,-166.33284,1992,snow crab,63366,9600,411480,1554,35,4114835,846,45.0,24.0,222,1195206,468
119,55.01117,-166.94968,2017,snow crab,-99378,4236,411480,520,30,4114830,936,45.0,25.8,972,1210206,294
120,55.01117,-166.32025,1987,snow crab,17952,3200,274320,730,20,2743220,576,0.0,17.2,76,794804,272
121,55.01225,-165.75316,2008,snow crab,-16888,3264,274320,380,15,2743215,520,24.0,15.2,356,803204,244
122,55.01288,-166.94091,2007,snow crab,-22464,4860,411480,700,36,4114836,930,51.6,21.6,534,1204206,852
123,55.014,-166.93423,2018,snow crab,-70728,4920,274320,264,20,2743220,616,29.6,17.6,648,807204,304
124,55.01417,-166.94417,1982,snow crab,5538,3600,411480,4256,23,4114823,954,47.4,23.4,6,1189218,402
125,55.01477,-166.93428,2010,snow crab,-33535,5030,342900,864,21,3429021,770,31.5,20.0,445,1005005,470
126,55.015,-164.58333,1978,snow crab,11488,2400,274320,652,15,2743215,256,23.2,18.4,56,791208,204
127,55.01514,-166.34483,1997,snow crab,8095212,10269,617220,4486,45,6172245,1287,75.60000000000001,36.900000000000006,792,1797309,513
128,55.01578,-166.3694,2003,snow crab,6916470,3840,411480,1213,23,4114823,858,42.6,0.0,534,1201806,390
129,55.01667,-165.75,1977,snow crab,21480,10400,548640,9255,39,5486439,992,0.0,0.0,112,1581624,296
130,55.01667,-165.71667,1976,snow crab,12240,5500,342900,912,18,3429018,630,0.0,0.0,70,988010,40
131,55.01667,-165.15,1976,snow crab,21000,9600,548640,178129,39,5486439,848,56.0,39.199999999999996,112,1580816,1480
132,55.01725,-166.9625,1990,snow crab,95640,7200,548640,855,39,5486439,1272,58.39999999999999,28.0,624,1592008,712
133,55.0175,-166.95167,1978,snow crab,25947,6300,617220,3729,45,6172245,1332,57.599999999999994,36.0,126,1780218,558
134,55.01778,-166.33287,2016,snow crab,-62080,5016,274320,268,20,2743220,568,34.8,19.2,376,806404,276
135,55.01917,-166.335,1978,snow crab,23056,13600,548640,8841,39,5486439,1096,48.0,31.199999999999996,112,1582416,488
136,55.02067,-166.94992,1980,snow crab,33196,4400,274320,2072,20,2743220,628,22.0,15.2,124,792004,276
137,55.02108,-165.74342,1988,snow crab,38744,7600,274320,821,20,2743220,512,28.4,15.6,148,795204,228
138,55.02157,-164.59407,2010,snow crab,-25652,3776,274320,280,20,2743220,256,20.0,20.4,356,804004,216
139,55.02222,-164.58975,2002,snow crab,6703794,7854,411480,737,23,4114823,372,38.4,30.0,534,1201206,294
140,55.02492,-165.14525,1989,snow crab,70242,6600,411480,5957,23,4114823,678,32.4,29.4,468,1193406,390
141,55.0265,-164.59115,2008,snow crab,-12354,4920,205740,453,11,2057411,195,15.0,10.8,267,602403,99
142,55.0322,-164.60495,1998,snow crab,5624052,7854,411480,1533,23,4114823,384,40.2,36.0,528,1198806,330
143,55.03242,-166.9285,1991,snow crab,48960,2400,274320,292,20,2743220,620,31.2,13.6,312,796404,308
144,55.03275,-166.31133,1988,snow crab,45940,2800,274320,284,20,2743220,584,24.0,15.6,312,795204,268
145,55.03333,-166.93333,1976,snow crab,17990,10500,480060,11241,37,4800637,1064,46.900000000000006,30.1,98,1383214,910
146,55.03333,-166.35,1976,snow crab,17115,11200,480060,13368,37,4800637,973,0.0,0.0,98,1383214,35
147,55.03676,-166.37482,1996,snow crab,2575860,4890,205740,222,13,2057413,423,22.799999999999997,12.600000000000001,264,598803,171
148,55.03692,-166.31942,1989,snow crab,46840,2800,274320,494,20,2743220,584,24.8,14.8,312,795604,272
149,55.04192,-165.71892,1990,snow crab,35775,3000,205740,201,11,2057411,390,21.6,0.0,234,597003,177
150,55.04677,-164.57856,2016,snow crab,-45921,3408,205740,231,15,2057415,192,25.200000000000003,20.1,486,604803,213
151,55.0485,-164.51983,1983,snow crab,3519,2100,205740,240,11,2057411,186,21.6,17.1,3,594909,111
152,55.28575,-166.96742,1990,snow crab,107586,6300,617220,3710,45,6172245,1296,66.6,31.5,702,1791009,792
153,55.2925,-164.57167,1979,snow crab,11744,3200,274320,1404,20,2743220,388,23.2,18.0,56,791608,4
154,55.30209,-165.17475,1988,snow crab,57410,7500,342900,992,21,3429021,565,35.0,21.0,390,994005,320
155,55.30792,-165.80192,1991,snow crab,61185,6000,342900,1062,21,3429021,615,36.0,19.0,390,995505,370
156,55.30882,-164.55007,2016,snow crab,-107142,6517,480060,11554,37,4800637,714,60.900000000000006,38.5,1134,1411207,490
157,55.31336,-165.17061,2000,snow crab,6065550,6690,411480,4220,23,4114823,648,29.4,24.0,528,1200006,210
158,55.315,-165.1625,1979,snow crab,8817,2100,205740,456,13,2057413,318,16.200000000000003,13.5,42,593706,12
159,55.31509,-164.59269,1998,snow crab,7498728,8176,548640,21970,39,5486439,816,51.199999999999996,41.6,704,1598408,432
160,55.31667,-166.33333,1977,snow crab,13410,7500,342900,887,21,3429021,640,35.5,20.0,70,988515,170
161,55.31667,-164.61667,1976,snow crab,19672,11200,548640,100023,39,5486439,808,0.0,0.0,112,1580816,152
162,55.31852,-165.1685,2009,snow crab,-30012,9030,411480,911,23,4114823,666,34.8,21.0,534,1205406,318
163,55.31925,-166.3565,1986,snow crab,65604,5400,411480,747,23,4114823,822,39.0,21.6,342,1191612,384
164,55.31942,-164.62475,1989,snow crab,79240,6400,548640,2718,39,5486439,816,45.60000000000001,32.0,296,1591208,472
165,55.3195,-165.78892,1987,snow crab,28506,5400,205740,219,13,2057413,363,21.6,13.200000000000001,111,596103,255
166,55.31969,-166.34498,2015,snow crab,-70760,4630,342900,300,29,3429029,665,40.0,23.5,470,1007505,325
167,55.32,-166.37417,1979,snow crab,11780,5200,274320,404,20,2743220,504,22.8,16.8,56,791608,40
168,55.32225,-166.96983,1986,snow crab,28017,3000,205740,207,13,2057413,417,20.1,11.100000000000001,111,595803,195
169,55.32273,-165.16108,1996,snow crab,2575851,3417,205740,216,15,2057415,333,22.200000000000003,13.5,264,598803,162
170,55.32334,-166.96667,1978,snow crab,8652,3000,205740,414,11,2057411,402,18.6,11.7,42,593406,189
171,55.3234,-165.16745,2007,snow crab,-17148,10368,411480,861,23,4114823,654,36.0,19.8,534,1204206,372
172,55.32434,-164.63934,1990,snow crab,95384,13600,548640,23342,39,5486439,832,57.60000000000001,28.800000000000004,624,1592008,456
173,55.32443,-167.54392,1997,snow crab,5396802,9810,411480,402,35,4114835,888,46.8,24.0,528,1198206,468
174,55.3245,-165.166,1985,snow crab,55410,7800,411480,2716,23,4114823,660,55.2,23.4,222,1191006,1008
175,55.32525,-166.34267,1982,snow crab,29834,7700,480060,1137,33,4800633,938,69.3,29.4,133,1387407,420
176,55.32526,-165.16175,2008,snow crab,-12255,3765,205740,207,11,2057411,333,17.4,10.2,264,602403,183
177,55.32544,-165.17135,2016,snow crab,-61504,4932,274320,1076,20,2743220,444,36.8,20.0,376,806404,268
178,55.32558,-165.17568,2012,snow crab,-34092,2544,274320,1036,20,2743220,448,18.8,11.2,648,804804,208
179,55.32571,-165.17668,1997,snow crab,5396970,8028,411480,4162,23,4114823,666,44.4,26.4,528,1198206,324
180,55.32592,-164.0292,2000,snow crab,6064260,8604,411480,2891,23,4114823,468,30.0,19.2,534,1200006,204
181,55.32634,-165.16809,1987,snow crab,26766,5400,411480,2012,23,4114823,672,38.4,27.6,114,1192206,246
182,55.32643,-165.77843,1998,snow crab,5624070,7392,411480,6390,23,4114823,720,49.8,24.6,528,1198806,348
183,55.32678,-167.5531,1998,snow crab,7499888,5048,548640,4486,38,5486438,1192,64.0,29.599999999999998,712,1598408,640
184,55.32684,-165.78375,1992,snow crab,62925,8500,342900,2291,21,3429021,595,45.0,20.5,435,996005,255
185,55.32711,-166.34735,2002,snow crab,6704400,6792,411480,852,23,4114823,792,40.2,21.6,528,1201206,480
186,55.32725,-165.77292,1986,snow crab,55956,8400,411480,807,23,4114823,714,40.8,25.2,222,1191606,312
187,55.32738,-165.17083,2015,snow crab,-56592,5296,274320,256,20,2743220,448,28.4,20.4,376,806004,144
188,55.32817,-167.5555,1987,snow crab,26934,7800,411480,435,23,4114823,900,0.0,20.4,114,1192206,414
189,55.32843,-163.40496,2002,snow crab,4469184,6512,274320,672,15,2743215,204,27.2,17.2,356,800804,184
190,55.32874,-165.16488,2011,snow crab,-39570,6115,342900,675,21,3429021,555,33.0,20.5,445,1005505,385
191,55.32876,-166.34955,1999,snow crab,5793606,8688,411480,2897,23,4114823,792,29.4,19.8,534,1199406,408
192,55.32884,-165.16959,1986,snow crab,65580,5400,411480,2431,23,4114823,678,34.8,25.8,342,1191612,360
193,55.32886,-165.16905,2006,snow crab,-33915,4518,205740,405,11,2057411,330,18.6,11.399999999999999,402,601803,159
194,55.32908,-166.35,1993,snow crab,76680,4200,411480,372,36,4114836,792,45.6,24.0,528,1195806,432
195,55.32967,-164.59017,1981,snow crab,51300,4200,411480,1848,23,4114823,612,33.0,25.2,222,1188606,366
196,55.32981,-164.00565,2002,snow crab,6704982,9846,411480,1495,23,4114823,456,37.8,25.2,528,1201206,276
197,55.32987,-164.6048,1999,snow crab,5795370,6138,411480,18295,23,4114823,612,28.8,16.8,528,1199406,240
198,55.33005,-166.96195,2013,snow crab,-20118,2056,137160,120,15,1371615,282,13.4,7.4,178,402602,134
199,55.3301,-165.20028,1998,snow crab,7499648,6856,548640,4909,39,5486439,872,55.199999999999996,32.0,712,1598408,400
200,55.33027,-165.77293,2013,snow crab,-40024,6512,274320,232,20,2743220,484,22.8,16.8,648,805204,224
201,55.33035,-165.77825,2002,snow crab,6703488,6750,411480,1947,23,4114823,714,40.2,24.0,534,1201206,486
